part_id,recoater_streaking,incomplete_spreading,spatter,swelling,over_melting,bright_spot,pitting,parameter_set,power,scan_speed,hatch_spacing,ved,overall_quality,log10_fatigue_life,life_class,life_class_name
1,0.1095653797047328,7.804062880077549e-06,0.0152239889035781,0.0075061317194507,0.8125504302171049,0.0372024490883553,0.0179438163038977,0,255.0,188.0,200.0,67.8,2.0,,,
2,0.1139831864577819,5.646431094306985e-05,0.0790009911032423,0.0076001938857515,0.7583721602763711,0.0309915517024006,0.0099954522635094,2,400.0,600.0,75.0,88.9,2.0,4.1806993,0.0,Short life
3,0.7915823316786714,1.014774243174121e-06,0.16936147215329,0.0033816626815032,0.0,0.0188739311165445,0.0167995875957475,1,370.0,800.0,100.0,46.3,0.0,5.530749,1.0,Long life
4,0.8124926075839639,0.0,0.1529675109434217,0.0031362366377532,0.0,0.0123573412545634,0.0190463035802975,1,370.0,800.0,100.0,46.3,0.0,4.869877,0.0,Short life
5,0.7655354930776888,0.0,0.1922718318240612,0.0045136552191139,0.0,0.0150693872506659,0.0226096326284699,1,370.0,800.0,100.0,46.3,0.0,5.5938063,1.0,Long life
6,0.7779602851947518,0.0,0.1752184011801203,0.0046855605519227,0.0,0.0169178834923164,0.0252178695808886,1,370.0,800.0,100.0,46.3,0.0,4.8593783,0.0,Short life
7,0.7753936792379906,0.0,0.1734413656059747,0.0052506224117188,0.0021314816552073,0.0171973400680542,0.0265855110210541,1,370.0,800.0,100.0,46.3,0.0,5.534673,1.0,Long life
8,0.7888087692201257,0.0,0.1673571558833345,0.0055459844879379,0.0,0.0173903398287847,0.0208977505798171,1,370.0,800.0,100.0,46.3,0.0,4.8424406,0.0,Short life
9,0.7706130876504668,0.0,0.1580368524299857,0.0140452455283879,0.0037283425457138,0.0302964463728228,0.0232800254726229,1,370.0,800.0,100.0,46.3,0.0,5.4509416,1.0,Long life
10,0.1191155044020524,5.125468414396283e-05,0.0812509157164412,0.0080208175414641,0.7428511797988884,0.0340554944512671,0.0146548334057427,2,400.0,600.0,75.0,88.9,2.0,5.2318263,1.0,Long life
11,0.7758555315843012,0.0,0.179880280351893,0.0030588314199801,0.0,0.0151012195530913,0.0261041370907343,1,370.0,800.0,100.0,46.3,0.0,4.9063725,0.0,Short life
12,0.7664141903895703,0.0,0.1844753580812373,0.0035293900275765,0.0,0.0123723205470236,0.033208740954592,1,370.0,800.0,100.0,46.3,0.0,5.640358,1.0,Long life
13,0.7650978049452293,0.0,0.1887819921742078,0.0035615197263902,0.0,0.0134523025312937,0.0291063806228787,1,370.0,800.0,100.0,46.3,0.0,5.0944185,0.0,Short life
14,0.8153773848472667,0.0,0.146192696983891,0.003038787695925,0.0,0.0108920045025228,0.0244991259703943,1,370.0,800.0,100.0,46.3,0.0,5.8447385,1.0,Long life
15,0.8116307042955574,0.0,0.141757999599236,0.0040170763211196,0.0,0.0146279971957621,0.0279662225883248,1,370.0,800.0,100.0,46.3,0.0,4.9106245,0.0,Short life
16,0.7919662931147096,0.0,0.167079680255885,0.0046428199853122,0.0,0.0145723440148482,0.0217388626292448,1,370.0,800.0,100.0,46.3,0.0,5.556365,1.0,Long life
17,0.7880058071740432,0.0,0.151576365881922,0.0120896930150054,0.0004503805255869,0.0264331042508931,0.0214446491525492,1,370.0,800.0,100.0,46.3,0.0,4.274227,0.0,Short life
18,0.018652642327438,0.0002379014296741,0.096535355281417,0.0063995056445396,0.8262651669743009,0.0390030260362564,0.0129064023063737,2,400.0,600.0,75.0,88.9,2.0,,,
19,0.5092899995503893,1.7593462008873622e-05,0.4242647073197272,0.006524893771328,0.0,0.0345714786522886,0.0253313272442578,1,370.0,800.0,100.0,46.3,0.0,5.8684025,1.0,Long life
20,0.4730671924513105,0.0,0.4665414345654531,0.0079106528776459,0.0,0.0258310282157012,0.026649691889889,1,370.0,800.0,100.0,46.3,0.0,5.2040496,0.0,Short life
21,0.5664828023662978,0.0,0.3879783935508947,0.0080525880429385,0.0,0.0170868344054679,0.020399381634401,1,370.0,800.0,100.0,46.3,0.0,5.580034,1.0,Long life
22,0.6073360654417976,0.0,0.347292454035209,0.0083401582375968,0.0,0.0157429878804727,0.0212883344049238,1,370.0,800.0,100.0,46.3,0.0,5.225255,0.0,Short life
23,0.6354723626804748,0.0,0.3178348124544268,0.0085276383563831,0.0,0.0173606313842909,0.0208045551244242,1,370.0,800.0,100.0,46.3,0.0,6.0390377,1.0,Long life
24,0.6521924502555906,0.0,0.3135521712439434,0.0078047156297952,0.0,0.0117826333185847,0.014668029552086,1,370.0,800.0,100.0,46.3,0.0,,,
25,0.4484721015805212,4.178067568544332e-07,0.5165474455085982,0.0116944111243555,0.0,0.0142041763127801,0.0090814476669879,1,370.0,800.0,100.0,46.3,0.0,5.6232657,1.0,Long life
26,0.0629741431481244,6.750377806749686e-05,0.0927396435994176,0.0061467515535897,0.7930878137006387,0.0348181513232746,0.0101659928968872,2,400.0,600.0,75.0,88.9,2.0,5.0788155,0.0,Short life
27,0.7187491273385664,0.0,0.2482264195245161,0.0037624886755853,0.0,0.0142055508770876,0.0150564135842444,1,370.0,800.0,100.0,46.3,0.0,5.082624,0.0,Short life
28,0.6894084517255757,0.0,0.2721851249791013,0.005494286353116,0.0,0.0143692226499316,0.0185429142922752,1,370.0,800.0,100.0,46.3,0.0,5.8613796,1.0,Long life
29,0.7176667995607756,0.0,0.2538025533517636,0.0056565900877265,0.0,0.008863533170497,0.0140105238292372,1,370.0,800.0,100.0,46.3,0.0,5.324659,1.0,Long life
30,0.7238312490427093,5.838621664906322e-07,0.2435950806887783,0.0066501900763283,0.0,0.0090909285529813,0.0168319677770362,1,370.0,800.0,100.0,46.3,0.0,5.8236804,1.0,Long life
31,0.697252165195056,0.0,0.2623356090015627,0.0074977924290795,0.0,0.013253890372761,0.0196605430015408,1,370.0,800.0,100.0,46.3,0.0,4.3839946,0.0,Short life
32,0.6929812309514559,0.0,0.2799946652386421,0.007115929203,0.0,0.0077644767918566,0.0121436978150452,1,370.0,800.0,100.0,46.3,0.0,5.9410405,1.0,Long life
33,0.5111356906016084,3.5091277676929345e-07,0.4588251229686098,0.0131248396767251,0.0,0.012527235217887,0.0043867606223929,1,370.0,800.0,100.0,46.3,0.0,4.662626,0.0,Short life
34,0.1872759546032704,2.5813031278840125e-06,0.010146068128755,0.0064198143785569,0.745097691086939,0.0366683286561969,0.0143895618431538,0,255.0,188.0,200.0,67.8,2.0,,,
35,0.1684792337034933,0.0001180680404611,0.0821825860668989,0.0072430484530835,0.7026158933245757,0.0293044018639065,0.0100567685475808,2,400.0,600.0,75.0,88.9,2.0,4.235377,0.0,Short life
36,0.8940707448723868,2.3437631318799212e-05,0.0877059838324536,0.002432620952974,0.0,0.006148156290964,0.0096190564199026,1,370.0,800.0,100.0,46.3,0.0,5.6643243,1.0,Long life
37,0.8814234238518037,0.0,0.1010667745765483,0.0026273921277218,0.0,0.0052270466284874,0.0096553628154386,1,370.0,800.0,100.0,46.3,0.0,5.027464,0.0,Short life
38,0.8909435020753179,1.516214013608021e-07,0.0922353164149119,0.0026942364914807,0.0,0.0043381915357352,0.0097886018611527,1,370.0,800.0,100.0,46.3,0.0,5.620439,1.0,Long life
39,0.8779671710079303,0.0,0.0999229427433002,0.0037287538565117,0.0,0.0059212278632883,0.0124599045289692,1,370.0,800.0,100.0,46.3,0.0,4.7640862,0.0,Short life
40,0.8838956749716083,1.738089998995384e-07,0.0935260145144419,0.0039658868552077,0.0,0.0061710885414331,0.012441161308309,1,370.0,800.0,100.0,46.3,0.0,5.705328,1.0,Long life
41,0.898272999373353,0.0,0.0826684349271905,0.0036874896368248,0.0,0.0056113023743684,0.009759773688263,1,370.0,800.0,100.0,46.3,0.0,4.6339326,0.0,Short life
42,0.8878965637422053,0.0,0.0795786304186055,0.0080577766762118,0.0,0.0117643024340159,0.0127027267289614,1,370.0,800.0,100.0,46.3,0.0,5.193539,0.0,Short life
43,0.2446741745043072,7.621629523286385e-05,0.0651377857524097,0.0084957412373697,0.6468057133824394,0.0276950511284082,0.0071153176998327,2,400.0,600.0,75.0,88.9,2.0,,,
44,0.9220650921743168,0.0,0.064750834351786,0.0018886086259288,0.0,0.0050971347067378,0.0061983301412305,1,370.0,800.0,100.0,46.3,0.0,4.886705,0.0,Short life
45,0.8871353031010432,0.0,0.0954793671000458,0.002485590561497,0.0,0.0053488892628331,0.0095508499745809,1,370.0,800.0,100.0,46.3,0.0,5.6397705,1.0,Long life
46,0.8415165992923038,0.0,0.1362729370130088,0.0038521997702548,0.0005117113242004,0.0056380549846798,0.0122084976155521,1,370.0,800.0,100.0,46.3,0.0,4.958731,0.0,Short life
47,0.8027752678456177,0.0,0.1699355055435372,0.0058418260624789,0.0,0.0073009217715057,0.0141464787768603,1,370.0,800.0,100.0,46.3,0.0,5.5971236,1.0,Long life
48,0.8135648096626529,0.0,0.1594858554608382,0.0058235586517987,0.0,0.008364308130606,0.012761468094104,1,370.0,800.0,100.0,46.3,0.0,5.0960755,0.0,Short life
49,0.7714337427029869,3.562885916214819e-07,0.2026334358672518,0.0076416777130975,0.0,0.0088311471762258,0.0094596402518461,1,370.0,800.0,100.0,46.3,0.0,,,
50,0.861065001985804,2.8126162325781457e-06,0.1024572082262235,0.0120650567833272,0.0,0.0146091166590774,0.0098008037293351,1,370.0,800.0,100.0,46.3,0.0,4.708523,0.0,Short life
51,0.1097636617195916,0.000312557242624,0.0675229538149412,0.0052347992524828,0.7835398714805618,0.0297440523078749,0.0038821041819235,2,400.0,600.0,75.0,88.9,2.0,4.4149065,0.0,Short life
52,0.8161173246733434,0.0,0.1699992372117161,0.0029248667367387,0.0,0.0092592357875374,0.0016993355906643,1,370.0,800.0,100.0,46.3,0.0,7.000217,1.0,Long life
53,0.8370299010952966,1.0327531463857358e-06,0.1500546946066326,0.0030113016242315,0.0,0.0075110070830341,0.0023920628376586,1,370.0,800.0,100.0,46.3,0.0,4.95799,0.0,Short life
54,0.8131746741666498,1.2533859699734678e-06,0.177793635431383,0.0031689775274162,0.0,0.003887167688211,0.0019742918003698,1,370.0,800.0,100.0,46.3,0.0,6.0342956,1.0,Long life
55,0.7820634398794952,2.87628328974326e-07,0.2018144170248358,0.0049636020731099,0.0,0.0083967338077474,0.0027615195864825,1,370.0,800.0,100.0,46.3,0.0,5.1238976,0.0,Short life
56,0.7091856165924214,0.0,0.2751919369494854,0.0062634974525821,0.0,0.0060696741229047,0.0032892748826063,1,370.0,800.0,100.0,46.3,0.0,5.8063345,1.0,Long life
57,0.6804777152067573,0.0,0.3087538033524999,0.0048137593892437,0.0,0.0044066666689646,0.0015480553825344,1,370.0,800.0,100.0,46.3,0.0,5.02506,0.0,Short life
58,0.4626839849965004,0.0,0.5203445050198835,0.006961487820735,0.0,0.0090308732393682,0.0009791489235128,1,370.0,800.0,100.0,46.3,0.0,6.1423454,1.0,Long life
59,0.0404512545310234,0.0002097642620523,0.060957107341146,0.0045965329251332,0.8655592771688839,0.0264686085957477,0.0017574551760132,2,400.0,600.0,75.0,88.9,2.0,5.4310484,1.0,Long life
60,0.740505763517301,5.495663443659175e-05,0.2479858393478989,0.0025762714456318,0.0,0.0082119548361599,0.0006652142185716,1,370.0,800.0,100.0,46.3,0.0,5.500371,1.0,Long life
61,0.8154608004300344,0.0,0.1731810012104357,0.0021544136559053,0.0,0.0083396284475149,0.0008641562561095,1,370.0,800.0,100.0,46.3,0.0,7.000217,1.0,Long life
62,0.8235607770932307,0.0,0.1704605593123605,0.0016789215523239,0.0,0.0038136264040347,0.00048611563805,1,370.0,800.0,100.0,46.3,0.0,5.1410356,0.0,Short life
63,0.7683084541117041,0.0,0.2210096564480139,0.0023095302846202,0.0,0.0077756404018932,0.0005967187537684,1,370.0,800.0,100.0,46.3,0.0,7.000217,1.0,Long life
64,0.8078307356770295,0.0,0.1798303655326355,0.0017326067870338,0.0,0.0100608556504573,0.0005454363528439,1,370.0,800.0,100.0,46.3,0.0,5.2017765,0.0,Short life
65,0.756968770413925,0.0,0.2308575826512616,0.0009040160545404,0.0011073787980934,0.0098634200120709,0.0002988320701084,1,370.0,800.0,100.0,46.3,0.0,7.000217,1.0,Long life
66,0.4918576117924483,0.0,0.2627217199119431,0.000685931356377,0.2164975195921319,0.0280470193758198,0.0001901979712796,1,370.0,800.0,100.0,46.3,0.0,5.1107683,0.0,Short life
67,0.0017010834973528,6.678773055959436e-06,0.0250578978065668,0.0011342464869892,0.9253663330873956,0.0467189716368728,1.4788711766767322e-05,3,370.0,1350.0,90.0,60.9,0.0,,,
